time,roll_deg,roll_rate_deg_s,torque_Nm,total_thrust_N
1.2000000000000008,-0.09210354247873402,0.2679710854422782,-0.0002679173636504352,9.81001267496834
1.2020000000000008,-0.09157027384065565,0.26663431903919205,-0.0002670438627260206,9.810012528619941
1.2040000000000008,-0.09103967001876519,0.2653019109452241,-0.000266167400146497,9.810012383846312
1.2060000000000008,-0.09051172226689025,0.26397387593746985,-0.00026528807740565244,9.810012240632407
1.2080000000000009,-0.089986421810317,0.2626502282866294,-0.00026440599457830003,9.810012098963298
1.2100000000000009,-0.08946375984678884,0.26133098176407643,-0.0002635212503362301,9.810011958824163
1.2120000000000009,-0.0889437275474911,0.2600161496488703,-0.00026263394196425916,9.810011820200293
1.2140000000000009,-0.08842631605802176,0.258705744734667,-0.00026174416537587224,9.810011683077088
1.2160000000000009,-0.08791151649934864,0.2573997793365646,-0.0002608520151288524,9.810011547440059
1.2180000000000009,-0.08739931996875291,0.256098265297867,-0.00025995758444069626,9.810011413274827
1.2200000000000009,-0.08688971754075935,0.2548012139967758,-0.00025906096520393563,9.810011280567121
1.2220000000000009,-0.08638270026805335,0.25350863635299387,-0.00025816224800117096,9.81001114930278
1.2240000000000009,-0.08587825918238483,0.2522205428342646,-0.00025726152212005244,9.81001101946775
1.2260000000000009,-0.08537638529545916,0.25093694346283396,-0.00025635887556810493,9.81001089104809
1.2280000000000009,-0.08487706959981547,0.24965784782183853,-0.0002554543950873795,9.810010764029965
1.2300000000000009,-0.08438030306969224,0.24838326506161512,-0.00025454816616889446,9.810010638399648
1.2320000000000009,-0.08388607666188037,0.24711320390594452,-0.0002536402730670055,9.810010514143517
1.2340000000000009,-0.0833943813165639,0.24584767265822705,-0.0002527307988136741,9.810010391248062
1.2360000000000009,-0.08290520795814876,0.24458667920757482,-0.00025181982523241747,9.810010269699875
1.2380000000000009,-0.08241854749607906,0.24333023103484305,-0.00025090743295225334,9.81001014948566
1.2400000000000009,-0.08193439082564188,0.24207833521859035,-0.0002499937014214578,9.810010030592222
1.2420000000000009,-0.08145272882875992,0.24083099844097286,-0.00024907870892121623,9.810009913006475
1.2440000000000009,-0.08097355237477279,0.23958822699356275,-0.00024816253257904566,9.810009796715438
1.2460000000000009,-0.08049685232120658,0.23835002678310815,-0.0002472452483821804,9.810009681706234
1.2480000000000009,-0.08002261951453214,0.23711640333722003,-0.000246326931190732,9.81000956796609
1.2500000000000009,-0.07955084479091214,0.23588736180999562,-0.0002454076547507558,9.810009455482339
1.252000000000001,-0.07908151897693697,0.2346629069875779,-0.00024448749170718044,9.810009344242415
1.254000000000001,-0.07861463289034966,0.23344304329365517,-0.00024356651361666154,9.810009234233862
1.256000000000001,-0.0781501773407599,0.23222777479487858,-0.0002426447909601023,9.810009125444315
1.258000000000001,-0.07768814313034743,0.2310171052062408,-0.00024172239315530366,9.810009017861523
1.260000000000001,-0.07722852105455467,0.22981103789637755,-0.0002407993885693259,9.810008911473332
1.262000000000001,-0.07677130190276907,0.22860957589280528,-0.00023987584453070065,9.810008806267689
1.264000000000001,-0.07631647645899486,0.2274127218871075,-0.0002389518273416152,9.810008702232643
1.266000000000001,-0.07586403550251475,0.22622047824005756,-0.00023802740228995528,9.810008599356342
1.268000000000001,-0.0754139698085414,0.22503284698667494,-0.00023710263366111782,9.810008497627038
1.270000000000001,-0.07496627014885895,0.22384982984122748,-0.00023617758474979694,9.810008397033076
1.272000000000001,-0.07452092729245459,0.22267142820217806,-0.00023525231787164874,9.81000829756291
1.274000000000001,-0.07407793200614045,0.22149764315706474,-0.0002343268943747574,9.810008199205079
1.276000000000001,-0.07363727505516578,0.22032847548733347,-0.00023340137465108126,9.810008101948233
1.278000000000001,-0.07319894720381957,0.21916392567310525,-0.00023247581814769868,9.810008005781112
1.280000000000001,-0.07276293921602381,0.2180039938978914,-0.0002315502833779618,9.810007910692558
1.282000000000001,-0.07232924185591733,0.21684868005325092,-0.00023062482793253288,9.810007816671504
1.284000000000001,-0.07189784588843054,0.2156979837433995,-0.00022969950849035777,9.810007723706983
1.286000000000001,-0.07146874207985103,0.2145519042897528,-0.0002287743808294107,9.810007631788123
1.288000000000001,-0.07104192119838017,0.21341044073542123,-0.000227849499837382,9.810007540904145
1.290000000000001,-0.07061737401468084,0.21227359184965702,-0.0002269249195223184,9.810007451044367
1.292000000000001,-0.07019509130241638,0.21114135613224244,-0.0002260006930230843,9.810007362198201
1.294000000000001,-0.06977506383878072,0.21001373181782176,-0.0002250768726196734,9.810007274355147
1.296000000000001,-0.06935728240502034,0.208890716880192,-0.00022415350974350342,9.810007187504807
1.298000000000001,-0.06894173778694727,0.20777230903653288,-0.00022323065498753344,9.810007101636868
1.300000000000001,-0.06852842077544409,0.20665850575159356,-0.00022230835811632267,9.810007016741112
1.302000000000001,-0.06811732216696045,0.2055493042418205,-0.00022138666807590196,9.810006932807411
1.304000000000001,-0.06770843276400154,0.2044447014794512,-0.00022046563300370716,9.810006849825728
1.306000000000001,-0.06730174337560846,0.20334469419653803,-0.00021954530023818005,9.810006767786115
1.308000000000001,-0.06689724481783059,0.20224927888894104,-0.00021862571632845062,9.81000668667872
1.310000000000001,-0.06649492791419004,0.20115845182026307,-0.0002177069270438278,9.81000660649377
1.312000000000001,-0.06609478349613854,0.20007220902574527,-0.00021678897738324626,9.810006527221587
1.314000000000001,-0.06569680240350634,0.19899054631610688,-0.00021587191158455336,9.810006448852578
1.316000000000001,-0.06530097548494367,0.19791345928134085,-0.0002149557731336957,9.810006371377241
1.318000000000001,-0.06490729359835472,0.19684094329447308,-0.00021404060477391972,9.810006294786158
1.320000000000001,-0.0645157476113242,0.19577299351526023,-0.0002131264485147064,9.810006219069995
1.322000000000001,-0.0641263284015365,0.19470960489385264,-0.0002122133456407111,9.810006144219512
1.324000000000001,-0.06373902685718764,0.19365077217441376,-0.0002113013367206324,9.810006070225544
1.326000000000001,-0.06335383387739027,0.1925964898986907,-0.0002103904616159156,9.810005997079017
1.328000000000001,-0.06297074037257118,0.19154675240954083,-0.0002094807594893817,9.81000592477094
1.330000000000001,-0.06258973726486235,0.19050155385442372,-0.00020857226881383596,9.810005853292402
1.332000000000001,-0.06221081548848467,0.18946088818883672,-0.00020766502738044697,9.81000578263458
1.334000000000001,-0.061833965990125236,0.1884247491797184,-0.00020675907230714025,9.810005712788728
1.336000000000001,-0.0614591797293076,0.18739313040881214,-0.00020585444004692392,9.810005643746187
1.338000000000001,-0.06108644767875567,0.18636602527597737,-0.0002049511663960086,9.81000557549838
1.340000000000001,-0.06071576082475073,0.18534342700246928,-0.0002040492865019363,9.8100055080368
1.342000000000001,-0.06034711016748237,0.18432532863417903,-0.00020314883487163602,9.81000544135303
1.344000000000001,-0.05998048672139274,0.18331172304481913,-0.00020224984537922219,9.810005375438735
1.346000000000001,-0.059615881515514564,0.1823026029390942,-0.00020135235127399786,9.810005310285648
1.348000000000001,-0.059253285593802926,0.18129796085581182,-0.0002004563851881326,9.810005245885588
1.350000000000001,-0.058892690015461,0.18029778917095915,-0.00019956197914430427,9.81000518223045
1.352000000000001,-0.05853408585525952,0.17930208010075077,-0.00019866916456337102,9.810005119312207
1.354000000000001,-0.05817746420385028,0.17831082570462223,-0.00019777797227178142,9.810005057122908
1.356000000000001,-0.05782281616807385,0.17732401788820787,-0.00019688843250913364,9.810004995654676
1.358000000000001,-0.05747013287126134,0.17634164840625804,-0.00019600057493539876,9.810004934899714
1.360000000000001,-0.057119405453530274,0.17536370886553845,-0.0001951144286382804,9.810004874850296
1.362000000000001,-0.05677062507207493,0.17439019072767947,-0.00019423002214033133,9.810004815498774
1.364000000000001,-0.056423782901450927,0.1734210853120026,-0.0001933473834061462,9.810004756837571
1.366000000000001,-0.05607887013385433,0.17245638379829548,-0.00019246653984928861,9.810004698859183
1.368000000000001,-0.055735877979395186,0.17149607722957178,-0.00019158751833937946,9.810004641556183
1.370000000000001,-0.05539479766636564,0.17054015651477775,-0.00019071034520888857,9.810004584921211
1.372000000000001,-0.05505562044150268,0.16958861243147325,-0.00018983504625995785,9.81000452894698
1.374000000000001,-0.05471833757024572,0.16864143562848075,-0.00018896164677117077,9.810004473626277
1.376000000000001,-0.05438294033698872,0.1676986166284966,-0.00018809017150419856,9.810004418951957
1.378000000000001,-0.054049420045327395,0.1667601458306658,-0.0001872206447103425,9.810004364916947
1.380000000000001,-0.05371776801830112,0.16582601351313664,-0.00018635309013714774,9.81000431151424
1.382000000000001,-0.05338797559862998,0.16489620983556805,-0.00018548753103477173,9.8100042587369
1.384000000000001,-0.053060034148946764,0.16397072484161215,-0.00018462399016237491,9.81000420657806
1.386000000000001,-0.05273393505202403,0.16304954846136513,-0.00018376248979443967,9.810004155030922
1.388000000000001,-0.05240966971099647,0.1621326705137856,-0.00018290305172700516,9.810004104088751
1.390000000000001,-0.0520872295495783,0.16122008070908211,-0.0001820456972838442,9.810004053744883
1.392000000000001,-0.051766606012276166,0.16031176865106628,-0.00018119044732252463,9.810004003992718
1.394000000000001,-0.05144779056459721,0.15940772383948396,-0.00018033732224050037,9.810003954825723
1.396000000000001,-0.05113077469325259,0.15850793567230825,-0.00017948634198105564,9.810003906237426
1.398000000000001,-0.05081554990635657,0.15761239344800435,-0.00017863752603918632,9.810003858221428
1.400000000000001,-0.050502107733621036,0.15672108636776944,-0.00017779089346747485,9.810003810771386
1.402000000000001,-0.05019043972654556,0.15583400353773633,-0.00017694646288182888,9.810003763881024
1.404000000000001,-0.04988053745860325,0.15495113397115506,-0.00017610425246721278,9.81000371754413
1.406000000000001,-0.04957239252542216,0.15407246659054533,-0.00017526427998332695,9.810003671754554
1.408000000000001,-0.04926599654496255,0.1531979902298092,-0.000174426562770088,9.810003626506205
1.410000000000001,-0.04896134115768987,0.15232769363633628,-0.0001735911177532727,9.810003581793056
1.412000000000001,-0.04865841802674373,0.15146156547306755,-0.00017275796144995193,9.810003537609143
1.414000000000001,-0.048357218838102685,0.1505995943205251,-0.00017192710997377954,9.810003493948559
1.416000000000001,-0.04805773530074501,0.14974176867883732,-0.00017109857904048544,9.810003450805459
1.418000000000001,-0.04775995914680558,0.14888807696971967,-0.00017027238397309763,9.810003408174055
1.420000000000001,-0.04746388213172872,0.14803850753843148,-0.00016944853970713813,9.81000336604862
1.422000000000001,-0.04716949603441729,0.14719304865571337,-0.00016862706079583578,9.810003324423487
1.424000000000001,-0.0468767926573779,0.14635168851969294,-0.000167807961415214,9.810003283293044
1.426000000000001,-0.046585763826862366,0.14551441525776715,-0.00016699125536914555,9.810003242651739
1.428000000000001,-0.04629640139300545,0.14468121692845667,-0.0001661769560943225,9.810003202494073
1.430000000000001,-0.04600869722995895,0.14385208152324308,-0.0001653650766652527,9.810003162814606
1.432000000000001,-0.0457226432360222,0.14302699696837223,-0.00016455562979910288,9.810003123607956
1.434000000000001,-0.04543823133376893,0.14220595112663473,-0.00016374862786049994,9.810003084868795
1.436000000000001,-0.045155453470170664,0.14138893179913412,-0.0001629440828664168,9.810003046591847
1.438000000000001,-0.04487430161671665,0.14057592672701077,-0.00016214200649076463,9.810003008771892
1.440000000000001,-0.04459476776953033,0.13976692359316129,-0.00016134241006915948,9.810002971403769
1.442000000000001,-0.044316843949482494,0.13896191002392141,-0.00016054530460347547,9.810002934482364
1.444000000000001,-0.04404052220230102,0.13816087359073556,-0.0001597507007664652,9.810002898002619
1.446000000000001,-0.04376579459867743,0.13736380181179428,-0.00015895860890621934,9.81000286195953
1.448000000000001,-0.0434926532343701,0.13657068215365853,-0.00015816903905067946,9.81000282634814
1.450000000000001,-0.0432210902303044,0.13578150203285375,-0.00015738200091201305,9.810002791163551
1.452000000000001,-0.0429510977326695,0.13499624881744765,-0.00015659750389100733,9.810002756400909
1.454000000000001,-0.0426826679130123,0.13421490982860218,-0.00015581555708136228,9.810002722055415
1.456000000000001,-0.04241579296832807,0.13343747234210815,-0.00015503616927398144,9.810002688122323
1.458000000000001,-0.04215046512114829,0.1326639235898929,-0.00015425934896115784,9.810002654596929
1.460000000000001,-0.04188667661962527,0.1318942507615105,-0.0001534851043407464,9.810002621474583
