time,roll_deg,roll_rate_deg_s,torque_Nm,total_thrust_N
2.893999999999903,-0.0015178391501877021,0.005504692369864664,-7.850560663996012e-06,9.810000003442273
2.8959999999999027,-0.0015069081057660322,0.005465522210834931,-7.795516034119782e-06,9.81000000339287
2.8979999999999024,-0.0014960548523750544,0.005426626695489011,-7.74085015530085e-06,9.810000003344173
2.899999999999902,-0.0014852788445069343,0.005388003934060044,-7.68656048569601e-06,9.810000003296171
2.901999999999902,-0.0014745795404080104,0.005349652049462023,-7.632644499917394e-06,9.810000003248854
2.9039999999999018,-0.0014639564020535924,0.005311569177208924,-7.579099688946215e-06,9.810000003202212
2.9059999999999016,-0.0014534088951229224,0.005273753465334938,-7.525923560053656e-06,9.810000003156237
2.9079999999999013,-0.0014429364889742993,0.005236203074311378,-7.473113636679393e-06,9.810000003110916
2.909999999999901,-0.001432538656620372,0.00519891617696359,-7.420667458304508e-06,9.810000003066243
2.911999999999901,-0.0014222148747035763,0.0051618909583978296,-7.368582580432607e-06,9.810000003022207
2.9139999999999007,-0.0014119646234717488,0.0051251256159137405,-7.316856574402909e-06,9.8100000029788
2.9159999999999004,-0.001401787386753884,0.005088618358932342,-7.265487027373602e-06,9.810000002936015
2.9179999999999002,-0.0013916826519360648,0.005052367408909614,-7.214471542137526e-06,9.810000002893839
2.9199999999999,-0.0013816499099375398,0.0050163709992622684,-7.163807737070269e-06,9.810000002852265
2.9219999999999,-0.001371688655186953,0.004980627375293521,-7.113493246073872e-06,9.810000002811284
2.9239999999998996,-0.0013617983855987326,0.0049451347941099994,-7.063525718415554e-06,9.810000002770892
2.9259999999998993,-0.0013519786025496378,0.004909891524547517,-7.013902818661141e-06,9.810000002731075
2.927999999999899,-0.0013422288108554483,0.004874895847094623,-6.96462222657919e-06,9.810000002691826
2.929999999999899,-0.0013325485187478158,0.004840146053816169,-6.915681637039948e-06,9.810000002653139
2.9319999999998987,-0.0013229372378512577,0.0048056404482790666,-6.8670787599347724e-06,9.810000002615004
2.9339999999998985,-0.0013133944831603083,0.004771377345474748,-6.818811320053208e-06,9.810000002577414
